,Unnamed: 0,제품,age,skintype,review
948,948,어성초 스팟 패드 카밍 터치,16,민감성,아비브 스팟 패드 카밍 터치 제품이 패드제품들 중에서 유명해서 구매해봤는데 저는 쏘쏘였어요 일단 패드면이 거즈면처럼 까슬까슬해서 피부를 닦았을 때 볼이 빨갛게 되더라구요 그리고 진정 효과도 잘 못봤어요 다만 안에 대비용 뚜껑과 핀셋이 들어있다는 점은 만족스러웠습니다 ღ ᴗ ღ
949,949,어성초 스팟 패드 카밍 터치,25,복합성,제 인생 첫 패드에요 세안 후 잔여물이 남아있는 느낌이 너무 싫었는데 화장솜보다 패드로 닦아내니까 딘짜 너무좋아요 피부에 엄청 자극적이지두 않아서 잘 쓰고있어요 
950,950,어성초 스팟 패드 카밍 터치,25,지성,촉촉하고 패드도 부드럽고 좋음 피부결이 자극없이 정돈돼서 굿굿 아쉬운 점은 뚜껑 위생적이게 쓰려고 집게 붙어있는 거로 쓰는데 꽉 안닫힘 이것만 고쳐지면 좋을듯
951,951,어성초 스팟 패드 카밍 터치,34,민감성,에센스가 많이 있어서 촉촉하고 패드가 자극적이지 않음 근데 하고나면 촉촉하긴 한데 왜 건조한거 같은지 모르겠어요 나름 순한거 같아서 잘 쓰고는 있는데 진정적인거에 효과가 있는지는 잘 모르겠음 집게가 있고 뚜껑쪽에 끼우는게 있어서 좋을때도 있지만 잘 빠져서 은근 불편하다는 
952,952,어성초 스팟 패드 카밍 터치,22,복합성,전 나쁘지 않았어요 슥슥 닦기도 좋고 무엇보다 순해요 아비브 제품은 다 믿고 사는 거 같아요 
953,953,어성초 스팟 패드 카밍 터치,24,민감성,에센스도 많이 들어있고 뚜껑도 집게용이랑 휴대용 두 개가 들어있어서 편해요 집에서는 집게용 쓰다가 여행갈 때 휴대용 쓰기에 딱이에요 팩으로 써도 괜찮긴 하지만 크기가 너무 작아서 팩보다는 가볍게 닦토로 쓰기에 적합한 것 같아요 코스알엑스 패드를 쓰다가 넘어왔는데 확실히 저자극이긴 해요 훨씬 덜 따가워요 물론 각질 제거를 위해 완전이 안 따가울 순 없는 것 같아요 그래도 이정도면 쓸만 해요 저는 피부가 극극극예민해서 따갑게 느껴지는 것일 뿐 건강한 피부를 갖고 계시다면 따갑지 않다고 느끼실 거에요 
954,954,어성초 스팟 패드 카밍 터치,26,중성,뚜껑에 집게가 내장되어 있어서 보관이 편했어요 다른 제품보다 패드가 작지만 에센스가 많이 들어 있어요 에센스가 많아서 그런지 한장으로 얼굴 닦아도 안 부족해요 양쪽 면이 달라서 그때그때 상황에 맞을때 쓰기 좋아요
955,955,어성초 스팟 패드 카밍 터치,24,복합성,한장만 써도 피부가 촉촉하고 시원해요 성분도 정말 순한거같아요 집게도 들어있고 위생적으로 쓰기좋아서 맘에들어요 
956,956,어성초 스팟 패드 카밍 터치,30,복합성,진정되고 좋아요 면이 부드럽고 잘 안떨어져요 활동해도 잘 붙어있고 액도 충분해요
957,957,어성초 스팟 패드 카밍 터치,38,민감성,집게를 위생적으로 사용할 수 있게 뚜껑 안쪽에 부착되어 있어요 에센스가 찰랑찰랑하니 양이 대박이네요 긴급 처방이 필요할 때 패드 한 장 한 장 얼굴에 착붙 빠르게 진정되니 훌륭합니다
958,958,어성초 스팟 패드 카밍 터치,19,민감성,일단 제가 이거 써봤을 때 에센스도 가득하구요 뚜껑도 여닫이 뚜껑인데 이게 불편하면 맨 밑에 따로 여분의 뚜껑이 있으니까 그걸로 교체도 가능해서 좋은 거 같아요 그리고 패드도 동그랗게 넓고 볼 같이 넓은 부위에 사용하면 좋아요 아주 그리고 촉촉하고 그래서 피부를 빨리 진정 시켜주고요 어성초 성분이 메인이라 그런지 짱이랍니다 냄새도 무향이라 부담없고 끈적이지도 않고요 다만 패드가 살짝 자극이 갈 수 도 있을거같아요 전체적으로는 좋습니다
959,959,어성초 스팟 패드 카밍 터치,26,지성,어성초가 그렇게 좋은건지 처음느껴봤어요 화농성여드름있눈 남동생이 귀차니즘까지 있어서 그냥 세수하고 닦으라고 사줬어요 눈에 띄게 피부 열감과 염증이 가라앉아있더라구여
960,960,어성초 스팟 패드 카밍 터치,21,건성,확실히 어성초라 그런지 좋은거같습니다 피부가 깨끗해지는 느낌도 들었고 잘 닦이는게 아주 만족이에요
961,961,어성초 스팟 패드 카밍 터치,27,복합성,거즈형 패드인데 패드 한 장만으로도 촉촉하고 열감이 확 내려가는게 느껴져서 이래서 어성초구나 싶은 패드입니다 75장 들어있어서 가격대도 합리적이고 거즈형이라 열감도 잘 빼앗아가요 거즈형의 단점이라고 생각되는 에센스가 적은 것도 거의 단점이 없었어요 그렇다고 엄청 많은건 아니고요 피부 전체 다 사용 가능할 정도 얼굴에 열감 홍조 민감성 피부분들 꼭 사용해보세요
962,962,어성초 스팟 패드 카밍 터치,26,지성,자극받은 피부를 잘 진정시켜주고 수분도 촉촉하게 채워줘서 잘 썼던 제품 스킨케어하기 귀찮을 때 슥슥 닦아주면 끝이니 패드는 손이 자주가는데 이 제품은 패드 중에서도 특히 잘 썼던 것 같다
963,963,어성초 스팟 패드 카밍 터치,44,복합성,깔끔하네요 사용감도 그렇고 팩으로 사용하기도 넘 편리해요 안에 들어있는 집게도 깜찍해요 피부에 전혀 자극이없어서 꾸준히 쓰고싶어요
964,964,어성초 스팟 패드 카밍 터치,18,복합성,어성초가 피부 진정에 좋다고 해서 구매 해봤어요 우선 향은 나쁘지도 좋지도 않은 무난무난한 그런 느낌이고 용액이 정말 많이 들어 있어서 제일 첫장부터 아주 촉촉하게 사용할 수 있었어요 그리고 뚜껑이 돌리는게 아니라 여닫이 형식이라 전 더 좋았어요 집게도 내장되어서 꽃혀있는데 그 점도 좋았어요 한장씩 집는게 어려워 손으로 사용하고 있긴 하지만요 그런데 패드가 부드러워 이런 느낌은 아니었어요 그렇다고 아 아파 이거까진 아닌데 가끔씩 거친게 느껴지는 그런 느낌이었어요 쓰다보니 거친 것도 안느껴지고 이거만한게 없어요 재구매함 진짜 용액 듬뿍 들어있어서 다른거 쓰면 아 왤케 말랐어 이런 생각 들고 진짜 최고 입니다 패키지도 편리하게 여닫이 뚜껑 1개 이동용으로 다 닫힌거 1개 뚜껑을 2개 챙겨주는 곳이 어디있습니까 진짜 최고다 
965,965,어성초 스팟 패드 카밍 터치,31,복합성,어성초 토너도 사용중이지만 이 패드가 더 간편해요 집게를 뚜껑 안에 보관할 수 있어 위생적이고 패드 양면이 달라서 진짜 알차요 보들보들한 면은 가볍게 쓱싹 할 때 좋고 코나 조금 거칠한 부분은 거즈면 같은 곳으로 정돈해줘요 힘을 줘서 닦는 편인데 피부에 자극적이지도 않고 하루에 두 장 이상 쓰다보니 바닥이 보여요 트러블로 고생하는 중인데 더이상 트러블이 올라오거나 하지는 않아요 순해 순해 인생 패드 저는 이제 다시 사러 
966,966,어성초 스팟 패드 카밍 터치,33,민감성,패드 두께가 얇은 편이라 올려두고 쓰기에 좋아요 패키징 자체에 집게를 내장할수있는게 있어서 좋아요 향도 쎄지 않고 향수를 잘못뿌려서 트러블 난 부위에 올려 진정시켜줬더니 많이 좋아졌습니다 
967,967,어성초 스팟 패드 카밍 터치,34,복합성,패드가 양면으로 한쪽은 닥토용 한쪽은 마스크팩용이더라구요 부드러운쪽은 닥토로 사용해요 어성초 성분이라 트러블생겼을때 군데군데 붙여놓으면 확실히 진정되네요 재구매의사 있어요
968,968,어성초 스팟 패드 카밍 터치,28,복합성,일단 뚜껑에 집게 달린건 너무 편하고 에센스도 넉넉하게 들어있어서 좋아요 근데 뚜껑이 잘 안닫혀요 진정은 잘 되는거같아요 볼에 여드름 잔뜩 올라왔는데 한장씩 볼에 올려두고 두드려주면 여드름이 가라앉는 느낌 순해서 별다른 자극은 없지만 패드가 조금 거친 느낌이라 닦토 안하고 트러블 부위에 올려두는 용도로 사용합니다 다쓰면 또 구매할거에영
969,969,어성초 스팟 패드 카밍 터치,28,중성,사용하다가보면 피부에서 내용물이 피부에 빠르게 흡수돼고나면 거즈가 좀 자극적인 느낌 타 패드류에 비해 크기가 작고 거즈패드가 자극적이라고 느껴져서 내용물은 썩 나쁘지않지만 재구매는 안할듯 케이스는 돌려서 여는것도 아니고 집게도 있어서 좋긴한데 사실 처음에만 신기해서 쓰고 집게 잘안써요 
970,970,어성초 스팟 패드 카밍 터치,28,건성,음 패드자체는 자극적이지않아서 쓰기 무난했음 그리고 집게 포함패키지는 진짜 제품 열자마자 극호감갈 정도로 좋았지만 혹시 저만 뚜껑에 스킨 맺혀서 열때마다 스킨이 손목타고 흘러내리냐면서 그래서 그냥 돌려서 엽니다 그리고 패드가 생각보다 작아서 스킨팩은 못하고 닦토로 쓰는중 
971,971,어성초 스팟 패드 카밍 터치,31,복합성,오 뚜껑에 달린 집게 유용하고 너무 좋아요 머리 잘 썼다 아비브 제품 한번 써보고 싶어서 패드 재질도 도톰하고 좋아 보여서 샀는데 수분 팡팡이에요 정말 촉촉해지고 쓰기 아까울 정도 
972,972,어성초 스팟 패드 카밍 터치,26,건성,이건 진짜 대박 원래 다른 타사제품 패드 쓰다가 유툽보고 후기보는데 집게 들어있고 뚜껑위에 집게 보관할수 있어서 오 사볼까 해서 구입했는데 진짜 왜 이제 알았지 마스크 때매 볼쪽에 트러블 많이 올라 왔는데 이걸로 피부 닦아주고 팩 해주고 했는데 몇일뒤 슬슬 진정되더니 거의 안보임 아비브 바로 쟁임 
973,973,어성초 스팟 패드 카밍 터치,30,민감성,여름부터 지금까지 3통 비웠습니다 코로나때문에 마스크 쓰기 시작하면서 민감해지는 느낌이 들어 세안후에 진정용으로 쓰기시작했는데 진정도 잘 되고 토너 도 넉넉하게 들어있어서 다 쓸때까지 패드가 마른적이 없어요 어성초 성분이 안맞는 사람도 있다고들어 조금 걱정했었는데 다행히 잘맞는거 같도 진정에는 매우만족스럽게 쓰고있어요 앞으로도 당분간은 쭉 무난하게 구비해놓고 쓸템
974,974,어성초 스팟 패드 카밍 터치,28,건성,피부 뒤집어졌을때 여드름 짜고 붉어졌을때 주로 쓰는데 엄청난 진정효과는 모르겠고 쓰고난 다음 덧나거나 더 심해지지는 않으니까 그냥저냥 쓰고있음 오히려 무난한게 좋은건가 단점은 돌려서 여는 뚜껑말고 캡 으로 열리는 뚜껑이 꽉안닫혀서 약간 새고 물이 마르는 느낌이었다 
975,975,어성초 스팟 패드 카밍 터치,31,복합성,패드 토너중에 자극 없고 순한 제품은 이 제품이 처음인거 같아요 올리브영에서 처음에 외국 제품 스트라이덱스 사용했더니 독해서 그런지 뒤집어 졌는데 이건 진정되는 효과가 있었어요 그래도 혹시 몰라 이틀이나 삼일에 한번 닦아주는 식으로 사용해서 자극 없이 잘 사용중입니다
976,976,어성초 스팟 패드 카밍 터치,26,복합성,겨울에 히터밑에 있으니 볼이 화끈거리고 심하면 아린 느낌이 드는 등 심각해져 틈틈히 간단하게 진정시킬수 있는 여러 패드를 사용하다가 구매했는데 기대 보다 너무 좋습니다 외관 1 여닫는 뚜껑과 돌려서 여는 뚜껑 두가지 타입이 있어 원하는 타입대로 보관할 수 있어 좋습니다 2 뚜겅 안쪽에 집게 보관할 수 있는 곳이 있어 위생적으로 사용할 수 있습니다 성능 1 붙여두고 이리저리 움직여도 잘 붙어있습니다 2 얼굴 체온 때문에 금방 미지근해지는 패드들이 대다수 였는데 붙인 후에도 쿨링감이 오래갑니다 3 사용 후에도 진정효과 계속 유지되는지 볼이 화끈거리는 느낌이 없어 너무 좋습니다 
977,977,어성초 스팟 패드 카밍 터치,19,건성,깔끔하고 기본에 충실한듯한 토너패드입니다 디자인도 깔끔하고 이동용 뚜껑을 따로 하나 더 넣어주는 디테일이 굳입니다 토너액이 넘칠정도로 많이 들어있습니다 
978,978,어성초 스팟 패드 카밍 터치,32,복합성,신상나와서 사봤는데 짱조음 진짜 깔끔함 스킨패드예요 부드러운쪽으로 닦아내고 반대편으로 잠깐 붙여노면 진정 및 보습에 좋아요 
979,979,어성초 스팟 패드 카밍 터치,34,복합성,샘플로 써봤는데 액도 축축하게 잘 묻혀져있고 솜이 아니고 비닐같은 표면이라 자극적이지 않을까 했는데 피부에 안따갑고 부드러웠어요 진정에 역시 짱이였고 마무리감 굿굿 구매의사 있어요 향은 안진하고 은은 팩으로 잠시 올려놔도 짱일듯 
980,980,어성초 스팟 패드 카밍 터치,29,복합성,이 패드는 요즘 제일 최애템이고 아침저녁 항상 사용해주는 것 같아요 이유는 끈적이지 않고 물제형이라 닦는다는 느낌이 강해요 그리고 굉장히 산뜻합니다 다른 패드는 어느정도 끈적임이 느껴졌었는데 이 패드는 그런게 전혀 없어요 단점이 아니라 장점입니다 제가 피부를 끈적임없이 깨끗하게 하고나서 기초시작하면 뭔가 더 잘되는 느낌이랄까 그리고 양쪽면이 달라서 각질케어하고싶을땐 좀 거친쪽을 사용해주시면 돼요 저도 가끔 각질보이면 그부분만 문질러주는데 잘 정돈돼요 무튼 요즘엔 이것만 사용할만큼 만족도 굿굿입니다
